aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium,is_safe
1.758143408945807,0.510049362223832,-0.44010947745367623,1.8140597921001032,-0.9645901128788329,1.485760732178793,1.0826741991204483,-0.024516523417982775,-0.5320777362412079,-0.3627752372125232,-0.8444110974344987,0.4562062326582264,1.3970784089792363,0.8559839923417801,1.2841341870666152,0.06086285729163786,0.6083313463015532,1.7481403216410365,-0.6803969672490481,-0.9170306346340814,1.0
-0.044011461180929315,-1.3401209381140093,-0.5194027575508,-0.8033957660231663,-1.1311653570464564,-0.09196355053393339,1.9326377903364986,1.123401839715287,-0.3483853273867083,-0.27170224219887346,-0.8655723834799749,-1.4187585413347445,-1.4120609954793506,-0.4348396758940527,0.6100333773700405,-0.2997269657104876,-0.834372214615168,-1.379167279166088,2.2461650689004484,-0.5452841042692199,1.0
2.216586314504363,0.1740647494872831,-0.5590493975993619,-1.2396383590437112,-1.1589278977410604,1.2130676462778278,0.8239896278807806,0.41934524366021486,1.511500312265101,1.7319036481014205,1.4859755283235698,-0.3350633049901834,-1.4264945955022592,-0.2255169188828368,0.947083782218328,-0.9203031814727665,1.7108152615095549,0.3582258323934255,-0.1926366278907987,1.3134485475550879,1.0
1.141616742849818,0.30823310155322053,-0.5590493975993619,-0.564696988710038,-0.936827572184229,2.183075908982689,2.3391421165702617,0.5264842908859865,-0.9913087583774571,1.6104729880832207,1.3801690980961887,-0.593085980310317,1.4512044090651437,0.35012066289800775,-0.7381682420231093,0.16598779001639544,-0.7654669699146679,1.7481403216410365,1.7584047295421992,-1.2887771649989428,1.0
3.3310768262932653,1.4255510586737574,-0.5590493975993619,-0.9927085894094404,-1.1589278977410604,-0.37634348297351117,1.6000433415997832,-0.146961148818865,0.5011920635653528,1.3068963380377216,1.1156530225277361,-0.4898769101822637,-1.7151665959604312,-0.19062979271430072,-1.0752186468713967,2.274138322615029,-0.8257590590276054,-1.7266459014779907,1.8280847780219491,0.19820895646050332,0.0
2.73035853625102,0.4164697553206991,-0.5590493975993619,1.534206053181263,-1.0201151942680409,-0.8438173445180227,0.6022599953896369,1.5519580286183743,-1.2668473716592068,2.0354802981469193,1.7504916038920226,0.14657902227406602,-0.3169115937411602,0.7513226138361719,-0.06406743232653435,0.4423646292766453,-0.8774379925529806,1.7481403216410365,-0.33199672485029846,0.9417020171902265,1.0
0.011317855007172282,0.5292162696618229,-0.6343780136916294,-1.2561003436859959,-1.0201151942680409,0.932583329351121,-0.17379371832936552,0.5724010254113173,0.5241536146721653,1.8229766431150702,1.565330350994106,-0.23185423486213008,-0.06432359334025951,0.1407979058867914,0.6100333773700405,0.30106767668960555,0.05708938869755218,-0.6842100345422827,-0.12295657941104869,1.3134485475550879,1.0
0.3828146922701397,-0.6963383412261926,-0.5590493975993619,-0.4906180578197568,-0.9923526535734368,0.5040656229353188,1.4891785253542114,1.077485105189956,1.5803849655855384,0.7908160329603732,0.6659756940613663,-0.6618920270623527,-0.1545335934834383,0.29778997364520365,-0.4011178371748218,-0.10530235895072092,-0.5070723022877924,-0.6842100345422827,-0.9591171611680478,0.5699554868253647,1.0
-0.3127538540945654,-0.40883472965632695,-0.5590493975993619,-0.8363197353077357,-1.1589278977410604,0.6092472417828338,-0.469433228317557,1.475430137742823,-0.784654798416145,1.4586846630604713,1.2479110603119625,0.24978809240211955,0.5184330075846751,-0.2604040450513728,0.947083782218328,1.0273340129869901,-0.868824836965418,-1.0316886568541852,0.08608356602820108,0.5699554868253647,1.0
2.888442296788453,0.7152480183246773,-0.5194027575508,0.8510336905264473,-0.9645901128788329,1.972712671287659,1.3413587703601155,0.6489289162868687,1.5344618633719136,0.7301007029512736,0.613072478947676,-1.5047660997747891,-0.07154039335171399,0.7164354876676359,-0.4011178371748218,1.1171988748323474,0.13030121119183372,0.7057044547053285,0.22544366298770085,1.3134485475550879,0.0
1.3392214435216094,1.4379531752512809,-0.5986960376479237,-0.729316835132885,-1.1034028163518526,0.7378025537075745,-0.43247828956903306,0.8172902762130817,-1.1061165139115197,1.9444073031332696,1.6711367812214868,1.1614682118665918,0.9442242082604793,1.03041962318446,-1.0752186468713967,2.2526611858217995,2.1845388188254935,0.3582258323934255,2.4552052143396983,0.5699554868253647,0.0
2.090119306074416,0.8764755338324843,-0.5194027575508,-0.910398666198017,-1.1589278977410604,1.9649214402619168,1.7848180353424028,0.37342850913488407,0.5241536146721653,-0.2109869121897737,-0.8497014189458677,0.16378053396207493,-1.4246903954993957,-0.45228323897832073,-1.412269051719684,1.2963634107127138,-1.0453945265104494,-0.3367314122303799,2.2461650689004484,0.19820895646050332,1.0
0.9123952900705404,-0.8440362750130648,-0.5986960376479237,-0.5893899656734651,-1.0201151942680409,0.14566899575119321,0.010980975413254115,0.43465082183532516,1.3278079034106016,-0.4842058972307228,-0.8629272227242905,-1.1779373777026199,1.2942390088160125,0.6466612353305637,0.6100333773700405,1.5993040770593272,-0.7611603921208866,1.053183077017231,0.7828840508257003,1.3134485475550879,1.0
2.177065374370004,-1.3412484032574206,-0.6343780136916294,1.0156535369492943,-1.1034028163518526,0.27032869216306304,1.7848180353424028,-0.8204065885237164,-0.5550392873480203,0.3658087228966746,-0.8629272227242905,0.18098204565008386,0.7060698078824872,0.6292176722462958,1.2841341870666152,2.193316465735243,0.16044725574830243,-0.3367314122303799,0.15576361450795106,-1.6605236953638045,0.0
2.959579989030298,0.0951421894484965,-0.5194027575508,0.15963033555048933,-0.9923526535734368,1.7350801250025323,1.3783137091086395,1.1693185742406178,-1.175001167231957,1.1247503480104222,0.9569433771866642,1.4194908871867251,-1.5022709956225295,0.838540429257512,0.947083782218328,0.47740627351823123,-0.22714474569201065,-1.379167279166088,0.3648037599472008,0.19820895646050332,1.0
3.0860469974602442,1.301529892898521,-0.5986960376479237,1.2131973526567108,-1.1311653570464564,0.23526815254722458,1.7478630965938788,-0.5296006031966215,1.4655772100514761,-0.7270672172671221,-0.8523465797015523,-0.8683101673184596,-0.0318479932887152,0.17568503205532746,0.2729829725217531,1.1364152603841848,0.7030760577647407,-0.6842100345422827,0.29512371146745087,-1.6605236953638045,0.0
0.8096408457212089,0.9587804893015048,-0.6343780136916294,0.365405143579048,-1.1311653570464564,1.4390133460243417,1.9695927290850226,1.1080962615401766,0.22565345028360329,-0.5752788922443726,-0.8470562581901833,-0.3522648166781923,-0.21226799357507276,-0.24296048196710482,0.6100333773700405,0.46045063920778645,2.089794107362305,0.3582258323934255,-0.26231667637054856,0.19820895646050332,1.0
0.9519162302048987,-0.9240863001952627,-0.44010947745367623,1.7893668151366757,-0.9645901128788329,0.266433076650192,1.0087643216234004,0.3428173527846635,-0.6009623895616454,1.3676116680468215,1.1685562376414267,-1.5047660997747891,-1.5708305957313455,0.38500778906654376,0.947083782218328,0.21798506856842617,-0.3046631459800733,-1.0316886568541852,2.3158451173801984,-0.17353757390435828,1.0
1.615868024462117,1.3409911729179145,-0.4797561175022381,1.1967353680144261,-1.0201151942680409,0.710533245117478,-0.2846585345749373,1.1540129960655074,0.31749965471085323,0.18366273286937512,-0.8549917404572368,-1.4875645880867803,0.21352320710073097,-0.574388180568197,0.2729829725217531,-0.1301706226060399,1.3964350825635232,0.010747210081522919,-0.6803969672490481,1.3134485475550879,1.0
0.7622157175599789,0.16391756319658196,-0.5194027575508,0.8016477365995931,-0.9645901128788329,0.8079236329392512,1.8217729740909268,0.832595854388192,1.0752308412356644,-0.6056365572489225,-0.8523465797015523,1.6087075157548234,1.34836500890192,-0.10341197729296059,-1.412269051719684,2.3560905551155127,-0.5199920356691362,1.4006616993291336,2.037124923461199,0.19820895646050332,0.0
-0.5182627427932283,1.690505367375398,-0.6343780136916294,1.1226564371241452,-0.9923526535734368,2.171389062444076,1.6000433415997832,0.43465082183532516,-1.7720014960090809,1.4586846630604713,1.2479110603119625,-0.14584667642208546,1.355581808913374,0.9257582446788523,-1.412269051719684,1.5049177127311848,0.3628564120560214,1.4006616993291336,1.0616042447446998,-1.6605236953638045,0.0
3.022813493245271,-1.152961724307744,-0.44010947745367623,0.2501712510830553,-1.0478777349626447,0.924792098325379,0.2696655466529217,0.1438448365082301,-0.5091161851343954,-0.05919858716702418,-0.8629272227242905,0.6110198378503067,-0.8275001945515521,0.17568503205532746,-0.4011178371748218,1.1335893213324442,1.392128504769742,-0.3367314122303799,0.08608356602820108,-0.17353757390435828,1.0
2.256107254638721,1.0027516298945431,-0.5194027575508,0.9251126214167283,-1.0201151942680409,1.0767211033273454,1.8956828515879747,1.5978747631437051,1.0752308412356644,1.3068963380377216,1.1156530225277361,0.42180320928220855,-1.4264945955022592,-0.574388180568197,0.947083782218328,0.4734499588457941,0.11738147781048983,1.053183077017231,1.5493645841029495,0.5699554868253647,1.0
2.9121548608690673,1.4154038723830562,-0.5590493975993619,-0.564696988710038,-1.0756402756572487,-0.5983935672071541,1.3413587703601155,0.15915041468334037,-0.8076163495229576,0.3658087228966746,-0.8523465797015523,0.1293775105860571,0.617664007742172,-0.24296048196710482,1.2841341870666152,-0.8892178519036177,-1.0410879487166682,-0.3367314122303799,1.4100044871434494,-1.6605236953638045,1.0
1.457784263924684,-0.13711563009421857,-0.4797561175022381,0.011472473769926977,-1.1311653570464564,0.266433076650192,2.3021871778217378,1.6437914976690355,-0.8535394517365824,-0.5752788922443726,-0.8576369012129214,-0.24905574655013876,0.3867264073756344,0.03613652738118362,0.947083782218328,1.6863429998529436,0.7676747246714597,1.7481403216410365,-0.750077015728798,0.19820895646050332,0.0
1.323413067467866,0.6318155977122455,-0.5194027575508,0.9086506367744437,-1.0201151942680409,0.8274017105036058,0.04793591416177808,-1.1112125738508114,-0.9913087583774571,-0.18062924718522375,-0.8602820619686059,0.8002364664184044,-0.334953593769796,0.4024513521508118,0.2729829725217531,1.9740235953201566,-0.21853159010444811,1.4006616993291336,-0.1926366278907987,0.19820895646050332,0.0
0.8254492217749522,-0.541875616578853,-0.44010947745367623,1.6988258996041097,-1.0201151942680409,0.024904914852194572,2.4130519940673096,-0.8969344793992678,-0.21061602074583338,0.9426043579831228,0.7982337318455928,1.0754606534265472,0.2856912072152741,0.8734275554260481,-0.06406743232653435,1.4794842612655175,1.3878219269759606,1.4006616993291336,2.037124923461199,0.5699554868253647,0.0
2.2007779384506194,0.9046621624177653,-0.5986960376479237,-0.8363197353077357,-1.0756402756572487,0.08723476305812931,0.41748530164701736,-0.7897954321734959,-0.6009623895616454,1.6408306530877708,1.406620705653034,-0.8855116790064684,-1.4481449955366221,0.6117741091620278,-0.06406743232653435,1.5286556007658072,1.090668059205054,0.7057044547053285,-0.750077015728798,0.9417020171902265,0.0
2.137544434235646,-1.4912012673311152,-0.4797561175022381,0.24194025876191297,-1.1034028163518526,0.2820155387016757,2.191322361576166,1.7050138103694767,0.9833846368084145,0.0015167428420756878,-0.8602820619686059,-0.3006602816141655,1.6406454093658194,0.6989919245833679,0.947083782218328,0.40336667036262247,-1.0970734600358245,-1.0316886568541852,2.1764850204206994,1.3134485475550879,1.0
1.9478439215907264,1.566484201600162,-0.6343780136916294,-1.0832495049420063,-1.1589278977410604,0.546917393576899,1.6000433415997832,0.7407623853375304,0.6159998190994153,0.5175970479194241,-0.8655723834799749,-0.3522648166781923,0.9442242082604793,-0.41739611280978467,-0.06406743232653435,0.4078881728454076,0.20351303368611504,-1.379167279166088,0.3648037599472008,-0.5452841042692199,0.0
-0.2969454780408221,-0.06270293062907685,-0.5590493975993619,-0.8610127122711628,-0.9923526535734368,0.3170760783175142,-0.5063881670660809,0.5111787127108762,-0.9453856561638323,-0.5752788922443726,-0.8470562581901833,-0.4898769101822637,1.602757209305684,-0.13829910346149665,-0.4011178371748218,1.2912767204195805,-0.31758287936141705,-0.3367314122303799,-0.9591171611680478,-0.9170306346340814,0.0
0.6673654612375192,-1.5960555256683604,-0.5590493975993619,-1.2396383590437112,-1.1034028163518526,1.3766834978184068,2.3391421165702617,1.3835966686921612,1.4885387611582885,-0.15027158218067382,-0.8629272227242905,0.06057146383402139,1.144490408578336,-0.13829910346149665,0.2729829725217531,0.043907222981193046,-0.2659039458360421,0.7057044547053285,-1.0287972096477978,-1.6605236953638045,1.0
0.33538956410890997,1.6397694359218924,-0.5986960376479237,0.48887002839618365,-1.1589278977410604,-0.3568654054091565,2.22827730032469,1.1999297305908383,0.6159998190994153,-0.7270672172671221,-0.8497014189458677,0.7142289079783598,-0.6019751941936051,0.17568503205532746,0.2729829725217531,1.5936521989558454,-0.10656056746613554,0.010747210081522919,1.4100044871434494,1.3134485475550879,0.0
0.2168267437058351,-0.3907952873617471,-0.5986960376479237,1.953986661559523,-0.9645901128788329,1.2481281858936661,1.7478630965938788,-0.7744898539983857,-0.5780008384548329,0.18366273286937512,-0.8629272227242905,0.5422137910982711,-0.2898485936982065,-0.08596841420869257,-0.06406743232653435,1.5444808594555557,0.5824918795388654,0.3582258323934255,0.7132040023459504,0.19820895646050332,0.0
1.5921554603815025,-0.5948664783191813,-0.4797561175022381,1.9869106308440925,-1.1311653570464564,-0.7620094187477331,-0.5802980445631288,-0.4071559777957393,-1.4505397805137064,-0.15027158218067382,-0.8576369012129214,-0.5242799335582813,-0.250156193635208,0.8908711185103162,0.6100333773700405,0.30106767668960555,-0.00320270041538528,1.053183077017231,1.9674448749814493,1.6851950779199492,1.0
-0.28904129001395046,-1.5622315713660233,-0.6343780136916294,0.7687237673150237,-0.9923526535734368,1.532508118333244,0.38053036289849335,1.5060412940930434,0.27157655249722823,1.0640350180013225,0.904040162072974,0.6282213495383157,0.8034966080371202,0.6989919245833679,0.2729829725217531,0.029777527722489063,0.5178932126321468,1.4006616993291336,1.8977648265016993,-1.2887771649989428,1.0
-0.344370606202052,0.9993692344643093,-0.6343780136916294,1.5918229994292592,-1.1311653570464564,-0.5828111051556704,0.8239896278807806,-0.4071559777957393,1.2818848011969768,-0.8181402122807719,-0.8655723834799749,1.144266700178583,0.3199710072696819,-0.2255169188828368,0.2729829725217531,0.653744870346857,-0.8602116813778555,0.7057044547053285,-0.819757064208548,1.3134485475550879,1.0
1.4894010160321707,0.7344149257626682,-0.4797561175022381,1.0156535369492943,-1.0756402756572487,2.1519109848797218,2.117412484079118,-0.560211759546842,0.9833846368084145,1.3676116680468215,1.1685562376414267,0.21538506902610172,0.04934100684014558,0.018692964296915596,-1.412269051719684,-0.3087699706760582,-0.5975104359571988,-1.379167279166088,0.8525640993054504,0.5699554868253647,1.0
0.15359323949086193,0.4897549896424298,-0.4797561175022381,-0.21076431890091665,-1.1034028163518526,1.2831887255095045,-0.7650727383057485,1.781541701245028,-0.4172699807071457,-0.4234905672216231,-0.8497014189458677,1.1958712352426097,-0.8635841946088236,0.8908711185103162,-0.4011178371748218,1.2449313199710315,1.809866550766524,0.7057044547053285,0.9222441477852004,-1.2887771649989428,0.0
2.888442296788453,-0.46746291711371124,-0.4797561175022381,0.34071216661562115,-1.1589278977410604,2.2570926037272367,0.2696655466529217,1.7968472794201384,-0.25653912295945835,-0.787782547276222,-0.8470562581901833,0.026168440458003782,-0.46846439398170064,0.6292176722462958,1.2841341870666152,-0.6365789006779906,1.1681864594931166,-0.3367314122303799,-0.1926366278907987,-1.2887771649989428,1.0
-0.33646641817518036,-0.6388376189122194,-0.4797561175022381,-0.4083081346083332,-0.9645901128788329,1.5636730424362115,0.8978995053778285,-0.23879461786952647,0.2945381036040407,0.7908160329603732,0.6659756940613663,-0.11144365304606761,0.061970406860190654,-0.20807335579856875,-0.7381682420231093,-0.35341980769356274,1.2413982819873979,0.010747210081522919,0.6435239538662004,0.19820895646050332,1.0
2.343053322934309,-1.213844842051951,-0.5194027575508,1.007422544628152,-0.9923526535734368,0.7416981692204454,2.0804575453305945,0.6489289162868687,-0.04988516299814626,1.4283269980559214,1.2214594527551172,-1.2811464478306733,1.1011896085096102,0.9432018077631202,-1.0752186468713967,1.2460616955917276,1.8357060175292113,0.7057044547053285,2.106804971940949,-0.5452841042692199,0.0
2.0505983659400577,0.7828959269293514,-0.44010947745367623,1.888138722990384,-0.9645901128788329,0.12229530267396779,0.9718093828748763,0.3887340873099943,-1.5423859849409565,1.5801153230786709,1.3537174905393434,0.6798258846023424,1.0939728084981561,-0.13829910346149665,-1.412269051719684,2.233444800269962,0.8408865471657411,1.053183077017231,-0.889437112688298,0.9417020171902265,0.0
-0.19419103369149066,-1.248796261497699,-0.5986960376479237,-0.7540098120963121,-0.9645901128788329,-0.49710756387251,2.154367422827642,0.41934524366021486,-1.427578229406894,-0.27170224219887346,-0.8497014189458677,1.453893910562743,-1.2893753952846276,-0.20807335579856875,-1.412269051719684,-0.14486550567509202,0.8365799693719599,-1.7266459014779907,0.4344838084269506,0.19820895646050332,1.0
0.0824555472490171,-0.2137832598461827,-0.44010947745367623,1.5506680378235476,-1.0201151942680409,0.9053140207610244,-0.7650727383057485,-1.01937910480015,0.5471151657789778,0.3050933928875747,-0.8682175442356594,-1.4531615647107625,-0.12747059344048492,0.6292176722462958,0.947083782218328,0.7882595692097188,0.6126379240953344,-1.379167279166088,1.4100044871434494,-1.6605236953638045,1.0
-0.05191564920780097,-1.3626702409822342,-0.6343780136916294,1.6165159763926862,-1.1311653570464564,-0.5048987948982518,1.4522235866056874,0.6948456508121995,0.13380724585635334,1.3676116680468215,1.1685562376414267,-0.1630481881100944,0.282082807209547,0.6117741091620278,-0.4011178371748218,0.8555169186411499,-0.07210794511588545,1.4006616993291336,0.6435239538662004,1.3134485475550879,1.0
-0.0677240252615443,1.6792307159412858,-0.5590493975993619,0.11847537394477752,-0.9923526535734368,-0.4075084070764786,1.0457192603719243,0.8172902762130817,-1.7031168426886434,2.0051226331423697,1.7240399963351773,-0.5414814452462903,0.1954812070720953,0.2105721582238635,-0.06406743232653435,-0.7750499142132895,0.3843893010249278,0.010747210081522919,0.22544366298770085,-0.9170306346340814,1.0
2.49323289544487,-0.07961490778024545,-0.5986960376479237,-0.5976209579946075,-1.1589278977410604,0.652099012424414,-0.06292890208379372,1.3529855123419408,1.603346516692351,-0.8181402122807719,-0.8470562581901833,0.4046016975941996,-0.7715699944627813,-0.347621860472713,1.2841341870666152,-0.08382522215749082,1.3835153491821794,-0.6842100345422827,2.3158451173801984,0.19820895646050332,1.0
1.6711973406502185,-1.257815982644989,-0.5590493975993619,-1.1079424819054335,-0.936827572184229,1.5519861958975987,0.8239896278807806,1.4448189813926022,1.1670770456629143,-0.27170224219887346,-0.8470562581901833,1.3334833287466805,1.1950080086585164,-0.15574266654576469,-0.7381682420231093,1.3568385064199668,0.8581128583408661,-1.379167279166088,0.15576361450795106,1.3134485475550879,1.0
2.3351491349074376,-1.1811483528930249,-0.6343780136916294,-0.8116267583443088,-1.1034028163518526,1.902591592055982,0.7500797503837329,1.2305408869410588,-0.7387316962025201,-0.24134457719432362,-0.8629272227242905,0.8518410014824311,1.6153866093257292,0.6292176722462958,-0.4011178371748218,0.3835850970004368,0.6341708130642405,1.7481403216410365,1.27064439018395,-0.5452841042692199,1.0
2.5406580236061003,0.7648564846347716,-0.5986960376479237,1.7893668151366757,-0.9645901128788329,0.4884831608838351,-0.8389826158027964,-0.9428512139245986,-0.5780008384548329,1.2765386730331718,1.0892014149708908,-0.6446905153743437,-0.5640869941334701,0.8036533030889761,-0.4011178371748218,2.215923978149169,1.6074573944588049,-1.7266459014779907,1.8977648265016993,-0.9170306346340814,0.0
3.1413763136483452,0.6385803885727133,-0.5194027575508,1.1967353680144261,-0.9645901128788329,0.8663578656323152,2.3760970553187857,-0.6520452285975036,-1.726078393795456,1.3372540030422717,1.1421046300845814,0.3701986742181818,-0.4233593939101113,0.07102365354971968,0.947083782218328,0.7396534175197771,0.16044725574830243,0.7057044547053285,0.7828840508257003,1.6851950779199492,1.0
1.2522753752260214,-0.22731284156711767,-0.5590493975993619,0.48887002839618365,-1.1311653570464564,1.0572430257629906,0.41748530164701736,-0.7132675412979446,-1.4505397805137064,-0.787782547276222,-0.8576369012129214,-0.23185423486213008,0.8143218080543017,-0.45228323897832073,-1.7493194565679715,1.0177258202110713,0.35854983426224024,-1.379167279166088,-0.889437112688298,0.5699554868253647,1.0
-0.09934077736903082,0.9057896275611763,-0.5590493975993619,0.5794109439287495,-1.1589278977410604,1.7117064319253068,2.3760970553187857,0.18976157103356092,-1.3127704738728319,0.578312377928524,0.4808144411634495,0.09497448721003925,-0.7102271943654198,0.2629028474766676,-1.0752186468713967,0.73569710284734,-0.985102437397512,-0.3367314122303799,1.9674448749814493,0.19820895646050332,1.0
3.1255679375946026,-0.6309453629083409,-0.4797561175022381,1.2708142989047073,-1.0478777349626447,-0.010155624763643904,1.7109081578453549,-0.16226672699397526,-1.0372318605910822,1.0033196879922226,0.8511369469592833,1.1786697235546006,-1.3326761953533535,-0.2952911712199089,-0.7381682420231093,0.12133795299889091,-0.6362696361012301,1.4006616993291336,1.13128429322445,-1.2887771649989428,1.0
1.4498800758978125,-0.41785445080361683,-0.5986960376479237,-0.8198577506654511,-1.0756402756572487,0.07944353203238745,0.04793591416177808,1.138707417890397,0.7308075746334777,1.215823343024072,1.0362981998572,0.6454228612263245,0.7223076079082593,0.2105721582238635,-1.412269051719684,0.9883360540729673,1.9304507289923991,1.4006616993291336,1.5493645841029495,-0.5452841042692199,1.0
1.9083229814563683,-0.6162883160439947,-0.44010947745367623,0.5547179669653226,-1.1034028163518526,1.0104956396085394,-0.8020276770542725,0.4652619781855457,-0.9453856561638323,-0.15027158218067382,-0.8523465797015523,1.5399014690027877,1.1607282086041082,0.4024513521508118,1.6211845919149028,-0.7174007575577773,2.1070204185374304,-1.379167279166088,0.4344838084269506,0.19820895646050332,1.0
1.8688020413220099,-0.0514282791949645,-0.5986960376479237,1.937524676917238,-1.0478777349626447,2.194762755521302,0.6022599953896369,1.781541701245028,-0.37134687849352077,0.6086700429330739,0.5072660487202948,-0.07704062967004977,0.6320976077650806,0.7164354876676359,-0.06406743232653435,1.8265095768192872,0.014023610759739763,-1.379167279166088,-0.1926366278907987,-0.9170306346340814,0.0
